"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x630b4b0bb2e3df0937d9aa0a3412d643689f9b27bfff0004958fa45d8320c41c","1633914894","2021-10-11 01:14:54","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","0.01675097","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x630b4b0bb2e3df0937d9aa0a3412d643689f9b27bfff0004958fa45d8320c41c","1633914894","2021-10-11 01:14:54","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","789.401048","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x630b4b0bb2e3df0937d9aa0a3412d643689f9b27bfff0004958fa45d8320c41c","1633914894","2021-10-11 01:14:54","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","0.01957815","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x630b4b0bb2e3df0937d9aa0a3412d643689f9b27bfff0004958fa45d8320c41c","1633914894","2021-10-11 01:14:54","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","981.78681","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x8bd53b34e1c6663880e453acf243ebaa818496e713fd1c24e6fe60fc87ead142","1633915465","2021-10-11 01:24:25","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","2.88787663","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x8bd53b34e1c6663880e453acf243ebaa818496e713fd1c24e6fe60fc87ead142","1633915465","2021-10-11 01:24:25","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","160,190.475119","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x10a076b3f81246e6e3dd257eb84d586302e3d0583ba018d0508324c44c95f5e9","1633915707","2021-10-11 01:28:27","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","2.5159211","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x10a076b3f81246e6e3dd257eb84d586302e3d0583ba018d0508324c44c95f5e9","1633915707","2021-10-11 01:28:27","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","139,809.52488","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1bade15f2cd0f4f19690da8de942ab26b14d70cb08390694fc61f68e429fe7c0","1633916075","2021-10-11 01:34:35","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x911605012f87a3017322c81fcb4c90ada7c09116","3,562.677087","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1bade15f2cd0f4f19690da8de942ab26b14d70cb08390694fc61f68e429fe7c0","1633916075","2021-10-11 01:34:35","0x25325b77e33a1fbd267b65d692d17115a2b27c65","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.06444154","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xaf246e8d60b060c06b6cc4f9a4bb6db6b74dab2a446a522a706411d548d8634c","1633916671","2021-10-11 01:44:31","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x7c99b6d2ce7f55501c77e432a6e1a16ae88104a4","0.02576869","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xaf246e8d60b060c06b6cc4f9a4bb6db6b74dab2a446a522a706411d548d8634c","1633916671","2021-10-11 01:44:31","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x7c99b6d2ce7f55501c77e432a6e1a16ae88104a4","34,539.121435","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x4c21c8ecbb6666692a0270f5f9cef3c0b5f56f93c53db0902e158c349f762e04","1633920501","2021-10-11 02:48:21","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xee2826453a4fd5afeb7ceffeef3ffa2320081268","0.17978755","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x4c21c8ecbb6666692a0270f5f9cef3c0b5f56f93c53db0902e158c349f762e04","1633920501","2021-10-11 02:48:21","0xee2826453a4fd5afeb7ceffeef3ffa2320081268","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","10,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf8935d20f8f137a49d5c1bf4ac6624662ee4ec701bf6a2a5a608fcdb44bf1dc3","1633920752","2021-10-11 02:52:32","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xf2052f01d4e750542f54562d17d23d17380fba29","2.6900585","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xf8935d20f8f137a49d5c1bf4ac6624662ee4ec701bf6a2a5a608fcdb44bf1dc3","1633920752","2021-10-11 02:52:32","0xf2052f01d4e750542f54562d17d23d17380fba29","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","149,796.542137","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xfd434199dc1d93e8e9f1c5231408c706c71d9aeb9eaca26cafa81b394ab23660","1633921218","2021-10-11 03:00:18","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","3.7791336","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xfd434199dc1d93e8e9f1c5231408c706c71d9aeb9eaca26cafa81b394ab23660","1633921218","2021-10-11 03:00:18","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","210,988.892809","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x80a5f46577168580db98db3bbdc659795765f774f3312b0a65d3341c2977f644","1633922812","2021-10-11 03:26:52","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","4.4546","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x80a5f46577168580db98db3bbdc659795765f774f3312b0a65d3341c2977f644","1633922812","2021-10-11 03:26:52","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","249,524.320996","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x9de7cb959120c98f9da14e43b4948c7c180df9debd07894d2e6198b4a82486f5","1633923134","2021-10-11 03:32:14","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","2.666","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x9de7cb959120c98f9da14e43b4948c7c180df9debd07894d2e6198b4a82486f5","1633923134","2021-10-11 03:32:14","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","149,764.369287","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x59828eae89fedc04e29410599ac8b99b142ae7069d7e5021730417cf497e5336","1633923500","2021-10-11 03:38:20","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","3.91828652","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x59828eae89fedc04e29410599ac8b99b142ae7069d7e5021730417cf497e5336","1633923500","2021-10-11 03:38:20","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","220,701.341252","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb737350812976aaa6ac56a9f12755e157143fc9a8c703438ce8be48992bd4839","1633923644","2021-10-11 03:40:44","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x6abff2ae990758948cadf1f94787675ddcfcdb82","0.04569497","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xb737350812976aaa6ac56a9f12755e157143fc9a8c703438ce8be48992bd4839","1633923644","2021-10-11 03:40:44","0x6abff2ae990758948cadf1f94787675ddcfcdb82","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","2,578","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x9395fc36f48f71aed2e629a71bd4151fe0591785ff068b8854a358bb2305dbc1","1633924193","2021-10-11 03:49:53","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","2.12125784","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x9395fc36f48f71aed2e629a71bd4151fe0591785ff068b8854a358bb2305dbc1","1633924193","2021-10-11 03:49:53","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","119,782.762507","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x43f2b21d3a6aa1a0e5f4ba754c257387df66bb0d5c4e1b2f5981fd9bad5cd208","1633924226","2021-10-11 03:50:26","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","3.35622812","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x43f2b21d3a6aa1a0e5f4ba754c257387df66bb0d5c4e1b2f5981fd9bad5cd208","1633924226","2021-10-11 03:50:26","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","189,945.843923","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1a4a286c7a48cf218855954628a7c6e33ca02fbb6a68641b84ff0e45e140d65c","1633924434","2021-10-11 03:53:54","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","35,349.536694","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1a4a286c7a48cf218855954628a7c6e33ca02fbb6a68641b84ff0e45e140d65c","1633924434","2021-10-11 03:53:54","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.62766468","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x51d1890a8a73fb3b2faf8ab14239737dcb9cebd79bd1766c04ca43b919b30121","1633924668","2021-10-11 03:57:48","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x9114eb32d287d89e0710f2d5b062f76317b4dc56","2.92132846","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x51d1890a8a73fb3b2faf8ab14239737dcb9cebd79bd1766c04ca43b919b30121","1633924668","2021-10-11 03:57:48","0xe592427a0aece92de3edee1f18e0157c05861564","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","165,674.782881","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf52ac657d61287d70ae8dd5cb2e637ad88d628433e6677ba396890ebcdf770c7","1633924903","2021-10-11 04:01:43","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe592427a0aece92de3edee1f18e0157c05861564","1,912.33834","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf52ac657d61287d70ae8dd5cb2e637ad88d628433e6677ba396890ebcdf770c7","1633924903","2021-10-11 04:01:43","0x692b28f0b3c5c6f19bb6984c7242c7bfd3383f78","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.03388304","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x6bcfc5b1e40ee8a6393634f431fa4b344cfda625dd8236ea13d49f4df471b684","1633926209","2021-10-11 04:23:29","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","49,744.967808","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x6bcfc5b1e40ee8a6393634f431fa4b344cfda625dd8236ea13d49f4df471b684","1633926209","2021-10-11 04:23:29","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.88171857","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x90d038dc6f36a6ea18a4985b592ccce6d790d8f4ad3ff6cc17516d76b753b0eb","1633926352","2021-10-11 04:25:52","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x87d1b1a3675ff4ff6101926c1cce971cd2d513ef","0.59777764","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x90d038dc6f36a6ea18a4985b592ccce6d790d8f4ad3ff6cc17516d76b753b0eb","1633926352","2021-10-11 04:25:52","0x495f5661de5669307abba503a394e6cf28d6e1b2","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","33,924.872204","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xd34d366300b71f931dfa9a3301edda5b0414681071d844d9027d7916013d3b57","1633926861","2021-10-11 04:34:21","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xdef39a2600f238bfe876484e21593690d01e7764","0.42045028","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xd34d366300b71f931dfa9a3301edda5b0414681071d844d9027d7916013d3b57","1633926861","2021-10-11 04:34:21","0xdef39a2600f238bfe876484e21593690d01e7764","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","23,871.255333","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2dd697ba4bb1dcd07337b1ebd451381e31fdacd7a4909648f57b7fed72dff799","1633927200","2021-10-11 04:40:00","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x1ff2875cd548eeae6d22f26bae2d72a50fd143c7","1","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x2dd697ba4bb1dcd07337b1ebd451381e31fdacd7a4909648f57b7fed72dff799","1633927200","2021-10-11 04:40:00","0x6c6bc977e13df9b0de53b251522280bb72383700","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","56,808.673812","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1842a4c623f46a0d18932d507530f3eb784e790fd66baaf888b729f570c57636","1633927585","2021-10-11 04:46:25","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","35,283.811997","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1842a4c623f46a0d18932d507530f3eb784e790fd66baaf888b729f570c57636","1633927585","2021-10-11 04:46:25","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.62474543","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x8eafbbfc7deb7e575f24fec02b05bc1ab83150cc04e80bd45e88ecb03297db68","1633927803","2021-10-11 04:50:03","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc63b0708e2f7e69cb8a1df0e1389a98c35a76d52","18,675.691972","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x8eafbbfc7deb7e575f24fec02b05bc1ab83150cc04e80bd45e88ecb03297db68","1633927803","2021-10-11 04:50:03","0xcbc5257305e04f8dce1b206c6674658f1ff5df2a","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.33080701","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x6364781a6c6827aa9f0844499bcf8d9628e333e1d02982114f7c23e8426de4c1","1633928053","2021-10-11 04:54:13","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","35,222.766689","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x6364781a6c6827aa9f0844499bcf8d9628e333e1d02982114f7c23e8426de4c1","1633928053","2021-10-11 04:54:13","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.62415394","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x19219ce638532d416f9f5cdf830e6ada4b8c82738cf5f289175b627eebf0c8f1","1633928434","2021-10-11 05:00:34","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xdef39a2600f238bfe876484e21593690d01e7764","0.42118307","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x19219ce638532d416f9f5cdf830e6ada4b8c82738cf5f289175b627eebf0c8f1","1633928434","2021-10-11 05:00:34","0xdef39a2600f238bfe876484e21593690d01e7764","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","23,909.824681","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x70e93db10dcfe924c5d3c3188c718f71c427519d5eb3b1a99f749ec43359ec4e","1633930134","2021-10-11 05:28:54","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","0.01359379","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x70e93db10dcfe924c5d3c3188c718f71c427519d5eb3b1a99f749ec43359ec4e","1633930134","2021-10-11 05:28:54","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","1,618.132174","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x70e93db10dcfe924c5d3c3188c718f71c427519d5eb3b1a99f749ec43359ec4e","1633930134","2021-10-11 05:28:54","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","479.779502","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x86314772e92aeabfa0787404f0eae86a685ede0b9aace5309cdb3ad41fd7c2ad","1633930722","2021-10-11 05:38:42","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","121,402.344907","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x86314772e92aeabfa0787404f0eae86a685ede0b9aace5309cdb3ad41fd7c2ad","1633930722","2021-10-11 05:38:42","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","2.15297829","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x5ec9212a648a77e5223aebaffe2f3fd33a916738063234d7ced2d241172fda61","1633930748","2021-10-11 05:39:08","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","110,537.280593","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x5ec9212a648a77e5223aebaffe2f3fd33a916738063234d7ced2d241172fda61","1633930748","2021-10-11 05:39:08","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","1.96360741","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x49124ef0ace3efcc2f4463515e50549180ce3483843ea2488fae405a8b2695ed","1633930785","2021-10-11 05:39:45","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","146,975.121822","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x49124ef0ace3efcc2f4463515e50549180ce3483843ea2488fae405a8b2695ed","1633930785","2021-10-11 05:39:45","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","2.61580083","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x8fe84066c1ddb6cc319b6a929d5d08fa37a522466d912cac929b43d2c7fae9cc","1633931204","2021-10-11 05:46:44","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xea3ad5ae82af03f1c8744d295185812886b7a3d5","9.06346326","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x8fe84066c1ddb6cc319b6a929d5d08fa37a522466d912cac929b43d2c7fae9cc","1633931204","2021-10-11 05:46:44","0xe592427a0aece92de3edee1f18e0157c05861564","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","513,685.129952","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x0a919a2b78519d1b6805aff9a7751f67f2b1ea5adec0794e6cd69379f9ce2b91","1633931236","2021-10-11 05:47:16","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","337,662.627481","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x0a919a2b78519d1b6805aff9a7751f67f2b1ea5adec0794e6cd69379f9ce2b91","1633931236","2021-10-11 05:47:16","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","5.98601099","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x9c6dfb695ea97727b3685675aa9cb1f4e242ad4cec2bb9c276965f5d049f4aeb","1633931698","2021-10-11 05:54:58","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xfdd9bb70f2a2f20e3c0262b4c4b14e75db54b1d8","2.11865039","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x9c6dfb695ea97727b3685675aa9cb1f4e242ad4cec2bb9c276965f5d049f4aeb","1633931698","2021-10-11 05:54:58","0xfdd9bb70f2a2f20e3c0262b4c4b14e75db54b1d8","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","120,040","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x5f31149c7f5074e8bb1f7baed1f2c63cb272b36bb26928261c6031346ed69a96","1633932631","2021-10-11 06:10:31","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000000099cb7fc48a935bceb9f05bbae54e8987","7.00648132","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x5f31149c7f5074e8bb1f7baed1f2c63cb272b36bb26928261c6031346ed69a96","1633932631","2021-10-11 06:10:31","0x0000000099cb7fc48a935bceb9f05bbae54e8987","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","398,473.160418","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x87525d3959a64390355c3a559512de9f014bd21bb6615db44b6cd58038c3ddf3","1633932631","2021-10-11 06:10:31","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","13.40113929","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x87525d3959a64390355c3a559512de9f014bd21bb6615db44b6cd58038c3ddf3","1633932631","2021-10-11 06:10:31","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","768,731.839127","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x4854f641e951f5dbeb16ab68497873be9aec3ca48812693cbbfcd723c96bbd0a","1633932631","2021-10-11 06:10:31","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000000099cb7fc48a935bceb9f05bbae54e8987","400,624.719052","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x4854f641e951f5dbeb16ab68497873be9aec3ca48812693cbbfcd723c96bbd0a","1633932631","2021-10-11 06:10:31","0x0000000099cb7fc48a935bceb9f05bbae54e8987","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","7.00648131","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xf04f379a89ef054818e226c0d9eb91b6d21f59becad3a0f08b47b7d8acb76b6f","1633932631","2021-10-11 06:10:31","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xcbd75d63f98c5ff5d7157edf06abef8a8325c24d","304,504.485774","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf04f379a89ef054818e226c0d9eb91b6d21f59becad3a0f08b47b7d8acb76b6f","1633932631","2021-10-11 06:10:31","0xcbd75d63f98c5ff5d7157edf06abef8a8325c24d","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","5.35429843","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x2ff8ad68e82481c5628649c5d98c02d597c59f4cda0b9815c20aca7ec99c8011","1633932648","2021-10-11 06:10:48","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","195,154.684837","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2ff8ad68e82481c5628649c5d98c02d597c59f4cda0b9815c20aca7ec99c8011","1633932648","2021-10-11 06:10:48","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","3.44401121","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x67f7cbbb10ae6d645983df39fcb792488d0a7faa3a977fb19da4ae094551c832","1633933390","2021-10-11 06:23:10","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","113,932.25605","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x67f7cbbb10ae6d645983df39fcb792488d0a7faa3a977fb19da4ae094551c832","1633933390","2021-10-11 06:23:10","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","2.01514878","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
